UserID,Age,Gender,Genre,WatchDuration,Rating,WatchDate
3625,54,Male,Romance,96,4.8,2023-01-27
7976,45,Male,Documentary,70,2.5,2023-05-15
5225,15,Female,Comedy,141,2.9,2023-11-13
8666,22,Other,Thriller,176,2.9,2023-12-17
4130,32,Other,Thriller,46,1.3,2023-02-02
9335,56,Other,Romance,52,1.9,2023-12-11
5123,22,Other,Romance,32,2.9,2023-02-05
6249,22,Male,Comedy,170,2.9,2023-09-27
9180,20,Female,Thriller,169,1.6,2023-10-16
6793,17,Other,Sci-Fi,43,1.9,2023-09-02
6362,30,Female,Documentary,80,2.5,2023-11-09
2901,50,Female,Action,110,2.8,2023-12-09
3045,27,Other,Sci-Fi,36,4.3,2023-07-30
3145,22,Male,Comedy,78,1.9,2023-04-30
4512,31,Male,Romance,146,4.5,2023-10-06
6360,16,Female,Drama,136,2.4,2023-09-13
3908,19,Female,Romance,68,2.6,2023-02-28
5214,22,Other,Drama,79,4.9,2023-02-27
9308,19,Female,Comedy,168,2.9,2023-02-03
7387,31,Other,Documentary,109,4.8,2023-08-14
9881,32,Male,Comedy,115,4.5,2023-11-25
3143,23,Male,Sci-Fi,117,2.5,2023-04-14
8340,21,Male,Documentary,116,2.3,2023-08-10
4647,30,Other,Thriller,62,1.2,2023-01-26
2846,24,Female,Documentary,88,3.4,2023-12-06
8764,37,Female,Drama,135,2.5,2023-11-10
3757,37,Male,Romance,79,4.2,2023-08-03
3799,41,Female,Sci-Fi,159,1.3,2023-10-10
3070,55,Other,Action,35,5.0,2023-08-08
6110,33,Female,Documentary,48,1.8,2023-09-29
7665,40,Male,Romance,118,1.0,2023-09-09
2437,24,Female,Romance,65,3.9,2023-12-22
1769,39,Other,Comedy,179,1.7,2023-08-20
1119,59,Female,Sci-Fi,80,3.3,2023-03-05
3088,16,Female,Drama,119,1.3,2023-05-12
6174,27,Other,Romance,45,2.8,2023-03-09
9815,48,Female,Drama,65,2.3,2023-09-28
1153,35,Male,Action,49,4.6,2023-10-17
7693,24,Female,Action,139,2.5,2023-07-09
3187,16,Male,Romance,137,2.5,2023-03-27
3646,51,Female,Action,175,1.8,2023-11-04
5723,49,Male,Thriller,90,4.9,2023-03-27
4984,29,Male,Comedy,121,1.7,2023-07-18
1101,30,Other,Comedy,139,3.2,2023-12-02
7692,33,Female,Sci-Fi,37,3.6,2023-09-13
4341,49,Male,Comedy,139,3.1,2023-07-12
9988,30,Other,Thriller,114,4.9,2023-08-16
7692,56,Female,Comedy,42,2.5,2023-02-20
3770,47,Male,Romance,70,1.0,2023-04-08
5350,48,Female,Documentary,55,1.2,2023-06-05
9625,49,Male,Drama,123,2.0,2023-09-16
3814,37,Male,Sci-Fi,72,2.7,2023-09-30
7813,19,Male,Thriller,61,2.2,2023-08-21
1571,58,Other,Romance,162,4.2,2023-07-20
2639,25,Female,Comedy,116,2.7,2023-01-16
6602,27,Other,Action,86,3.1,2023-07-21
9349,34,Female,Romance,48,4.3,2023-01-28
4760,50,Female,Drama,90,3.8,2023-06-06
7977,38,Other,Romance,143,1.2,2023-12-10
8655,44,Female,Drama,115,3.3,2023-07-18
5861,55,Female,Drama,103,4.2,2023-01-18
3095,27,Female,Drama,134,2.2,2023-05-01
7948,22,Female,Sci-Fi,44,1.7,2023-12-01
9863,39,Male,Comedy,164,3.1,2023-03-27
8793,19,Other,Thriller,165,1.8,2023-12-04
7713,24,Other,Thriller,163,2.6,2023-01-04
7171,51,Male,Action,41,4.8,2023-01-31
2054,17,Other,Documentary,174,1.5,2023-06-29
4086,22,Male,Romance,94,1.7,2023-02-26
5119,37,Male,Action,100,1.5,2023-04-04
8671,37,Other,Drama,169,3.3,2023-05-03
3463,44,Other,Sci-Fi,81,1.5,2023-11-25
9994,58,Female,Romance,48,1.3,2023-02-23
7919,41,Other,Comedy,116,1.7,2023-08-01
6337,60,Other,Documentary,130,3.2,2023-07-18
6626,17,Female,Comedy,96,2.3,2023-04-12
3574,18,Male,Action,48,4.4,2023-11-01
6411,54,Other,Action,76,4.6,2023-07-16
5231,18,Male,Action,59,4.2,2023-06-07
2861,36,Other,Thriller,97,2.5,2023-01-18
6749,18,Female,Thriller,105,1.7,2023-12-22
7961,36,Male,Comedy,46,3.1,2023-05-23
5285,35,Female,Drama,116,2.3,2023-09-29
2991,31,Other,Romance,65,2.8,2023-07-06
7759,13,Other,Drama,59,2.9,2023-05-10
5554,39,Other,Action,92,3.7,2023-12-23
5051,26,Male,Comedy,142,2.4,2023-10-13
6606,18,Other,Sci-Fi,35,3.6,2023-07-28
8559,35,Other,Romance,112,2.1,2023-03-21
5514,35,Male,Comedy,79,4.1,2023-08-02
7169,47,Female,Comedy,126,1.0,2023-11-09
3988,17,Other,Sci-Fi,64,2.1,2023-10-01
9457,54,Other,Documentary,77,1.0,2023-08-27
5696,16,Male,Thriller,95,2.3,2023-11-29
4758,18,Female,Sci-Fi,109,4.0,2023-07-05
8518,36,Male,Thriller,108,4.5,2023-09-22
1004,46,Other,Romance,80,1.7,2023-10-25
5663,17,Male,Sci-Fi,98,1.2,2023-02-07
5914,14,Male,Romance,42,2.1,2023-07-16
8994,44,Male,Comedy,164,2.2,2023-02-12
3924,32,Female,Sci-Fi,141,4.9,2023-08-19
6307,57,Female,Thriller,36,4.5,2023-03-24
6546,56,Male,Sci-Fi,165,2.6,2023-12-12
4432,54,Other,Sci-Fi,118,4.6,2023-08-21
6686,16,Female,Thriller,172,2.8,2023-07-31
7562,33,Other,Documentary,65,4.0,2023-03-27
6516,32,Female,Comedy,41,3.8,2023-08-19
7930,47,Female,Comedy,88,2.0,2023-04-20
4809,14,Female,Sci-Fi,175,2.6,2023-12-21
9502,17,Male,Romance,169,3.0,2023-08-21
9308,43,Female,Action,115,2.4,2023-01-23
4510,27,Male,Documentary,131,3.5,2023-08-28
2537,54,Other,Action,132,1.6,2023-01-27
2265,14,Male,Drama,167,2.8,2023-02-19
6740,22,Female,Sci-Fi,155,2.1,2023-04-16
4721,26,Male,Thriller,84,1.3,2023-11-29
3974,26,Female,Thriller,173,4.4,2023-09-15
5394,29,Male,Drama,43,1.7,2023-07-02
3418,23,Male,Drama,48,4.7,2023-05-06
8932,36,Other,Action,64,3.7,2023-09-23
5990,16,Female,Sci-Fi,65,2.4,2023-05-21
7979,18,Other,Drama,50,1.2,2023-07-02
5478,42,Female,Drama,62,2.4,2023-09-25
1688,52,Male,Drama,60,2.5,2023-10-26
5303,42,Other,Drama,171,3.3,2023-12-02
9379,28,Other,Thriller,73,3.2,2023-02-08
8760,24,Male,Action,60,2.6,2023-04-16
4876,15,Female,Drama,153,2.9,2023-02-22
3370,27,Female,Drama,137,1.3,2023-04-04
1586,57,Male,Documentary,34,3.7,2023-04-13
4100,55,Female,Romance,162,2.6,2023-04-07
2031,58,Male,Sci-Fi,173,1.8,2023-03-28
2735,55,Male,Thriller,164,3.4,2023-06-19
5827,38,Female,Sci-Fi,139,1.3,2023-04-02
7640,23,Other,Documentary,32,4.8,2023-01-29
3560,21,Female,Sci-Fi,97,3.4,2023-06-15
3573,17,Male,Thriller,164,3.1,2023-10-31
2818,47,Female,Romance,65,4.4,2023-10-23
1278,47,Female,Comedy,83,3.5,2023-06-30
2140,29,Other,Thriller,174,4.0,2023-11-09
2982,30,Male,Romance,125,1.5,2023-01-01
9880,35,Male,Action,166,4.9,2023-03-26
3404,24,Female,Comedy,69,1.7,2023-06-02
3594,56,Female,Sci-Fi,56,4.8,2023-09-15
9119,51,Male,Comedy,42,4.5,2023-08-07
1152,21,Male,Thriller,126,3.0,2023-10-24
5095,51,Male,Documentary,168,1.7,2023-02-26
8598,14,Male,Sci-Fi,60,1.5,2023-03-02
4616,29,Female,Comedy,85,4.4,2023-09-07
2801,44,Other,Thriller,67,4.3,2023-07-22
8515,23,Female,Action,82,4.8,2023-07-11
9190,31,Female,Thriller,95,3.4,2023-09-17
3623,50,Other,Sci-Fi,96,3.2,2023-12-09
7047,15,Male,Drama,60,1.8,2023-09-22
6822,57,Male,Action,33,2.7,2023-01-31
8302,15,Other,Romance,150,4.9,2023-04-26
7453,42,Male,Thriller,143,4.3,2023-03-17
1481,43,Male,Thriller,123,2.3,2023-07-16
4242,60,Other,Comedy,98,4.7,2023-07-02
5573,27,Other,Sci-Fi,149,2.1,2023-11-07
7807,25,Other,Romance,162,1.0,2023-11-25
5247,53,Other,Documentary,120,2.6,2023-11-27
6058,54,Other,Thriller,123,4.8,2023-11-29
8519,45,Female,Documentary,110,4.2,2023-09-05
9029,25,Female,Thriller,75,3.7,2023-03-28
3977,42,Female,Documentary,119,4.1,2023-11-03
4558,43,Female,Action,173,4.0,2023-09-24
4420,53,Other,Drama,148,5.0,2023-07-04
9300,17,Male,Drama,78,2.8,2023-10-30
8814,38,Female,Comedy,138,1.8,2023-01-19
9071,47,Other,Drama,132,3.0,2023-09-28
3728,35,Male,Documentary,47,1.3,2023-11-24
4137,16,Other,Sci-Fi,139,3.1,2023-01-22
6816,56,Other,Drama,166,4.9,2023-12-29
1221,20,Other,Thriller,53,1.7,2023-03-27
7915,14,Male,Sci-Fi,94,1.1,2023-07-09
4962,49,Other,Sci-Fi,55,1.7,2023-05-20
1109,26,Male,Thriller,146,4.0,2023-10-18
9858,30,Female,Sci-Fi,129,2.1,2023-01-23
5750,25,Other,Drama,34,3.9,2023-02-03
7240,36,Male,Comedy,84,1.7,2023-01-20
4821,51,Female,Sci-Fi,62,4.4,2023-12-22
7792,60,Male,Documentary,148,1.4,2023-05-24
5271,60,Male,Documentary,84,1.5,2023-03-16
3146,39,Male,Comedy,36,4.9,2023-12-02
4472,44,Other,Documentary,101,4.2,2023-04-07
9666,24,Other,Romance,177,3.9,2023-09-14
1531,49,Male,Thriller,130,2.9,2023-08-22
4614,20,Female,Action,99,3.3,2023-07-26
4354,20,Other,Documentary,75,2.8,2023-12-21
4511,43,Other,Action,60,1.7,2023-12-11
2840,60,Other,Sci-Fi,141,1.2,2023-07-16
2647,22,Male,Documentary,54,4.7,2023-12-17
4233,24,Other,Documentary,91,2.7,2023-10-19
3955,54,Male,Sci-Fi,78,2.5,2023-09-05
3553,26,Other,Action,133,3.2,2023-03-03
4239,45,Male,Action,159,4.8,2023-09-22
9358,41,Female,Drama,71,2.3,2023-06-07
7790,14,Male,Romance,89,2.4,2023-02-21
9043,60,Other,Sci-Fi,71,4.2,2023-04-11
3699,55,Other,Documentary,147,1.9,2023-02-17
1525,43,Male,Documentary,94,1.8,2023-06-18
4996,31,Female,Sci-Fi,93,4.6,2023-02-28
6454,37,Male,Comedy,154,4.2,2023-04-01
9634,46,Male,Thriller,91,2.7,2023-06-15
1867,52,Female,Comedy,132,1.1,2023-12-12
2812,20,Female,Romance,163,3.8,2023-05-19
5826,36,Other,Sci-Fi,124,4.9,2023-02-18
3295,24,Female,Romance,146,2.3,2023-03-25
1780,24,Female,Romance,99,3.9,2023-10-02
5083,47,Female,Documentary,38,3.9,2023-09-16
2817,23,Female,Sci-Fi,163,4.2,2023-12-20
5680,28,Female,Romance,123,3.2,2023-09-13
8954,14,Male,Thriller,48,1.6,2023-12-17
9920,24,Male,Comedy,136,4.4,2023-05-14
2107,19,Female,Thriller,91,4.8,2023-09-23
2041,46,Other,Sci-Fi,78,3.8,2023-08-04
8773,34,Male,Action,127,2.2,2023-06-24
5545,23,Female,Drama,152,1.2,2023-08-08
9816,58,Female,Thriller,149,2.7,2023-09-02
2419,52,Female,Documentary,180,3.7,2023-08-04
5128,60,Other,Drama,116,3.6,2023-11-17
1390,30,Other,Comedy,137,4.3,2023-05-25
6176,46,Female,Sci-Fi,175,2.1,2023-06-04
8268,14,Male,Sci-Fi,35,3.1,2023-08-29
1053,38,Other,Drama,129,1.0,2023-06-19
8885,56,Male,Sci-Fi,46,2.4,2023-03-10
9808,30,Female,Comedy,123,1.1,2023-10-14
7400,46,Female,Romance,38,2.9,2023-01-18
3158,24,Male,Romance,78,2.8,2023-03-18
4041,36,Male,Documentary,83,1.7,2023-07-12
8907,14,Other,Comedy,66,2.9,2023-06-25
1953,52,Female,Documentary,140,2.8,2023-03-19
9907,37,Female,Romance,50,1.8,2023-06-05
2314,59,Male,Documentary,90,3.2,2023-02-23
4371,43,Female,Sci-Fi,51,4.4,2023-06-12
5674,51,Male,Documentary,147,1.8,2023-02-23
9567,39,Male,Sci-Fi,161,2.3,2023-11-01
3911,39,Male,Romance,41,1.4,2023-12-03
7673,42,Male,Action,76,2.7,2023-09-17
2600,38,Male,Comedy,98,3.6,2023-05-27
4269,34,Male,Comedy,57,4.6,2023-03-02
8286,52,Female,Thriller,97,3.9,2023-07-03
6888,54,Other,Documentary,84,3.8,2023-03-13
7263,34,Male,Drama,107,1.4,2023-08-08
6354,18,Male,Sci-Fi,133,4.1,2023-03-22
8815,56,Other,Documentary,59,4.5,2023-04-23
6043,13,Female,Romance,170,4.2,2023-06-06
1139,46,Other,Romance,105,3.5,2023-03-06
6742,25,Female,Thriller,40,1.7,2023-07-02
1611,55,Female,Drama,96,2.2,2023-02-20
2802,46,Male,Sci-Fi,147,4.4,2023-02-10
4394,50,Male,Documentary,31,3.7,2023-10-16
2680,52,Female,Drama,124,2.7,2023-04-06
1292,55,Other,Documentary,176,4.9,2023-08-09
4747,38,Female,Thriller,110,2.8,2023-03-22
6165,13,Other,Comedy,35,3.4,2023-06-30
1025,43,Female,Thriller,123,2.9,2023-10-20
9668,36,Female,Thriller,166,4.3,2023-04-20
3316,17,Male,Documentary,58,2.6,2023-10-04
7990,13,Other,Sci-Fi,171,3.7,2023-03-19
7645,53,Male,Comedy,98,1.1,2023-01-08
1765,34,Other,Romance,165,3.9,2023-06-30
7595,21,Female,Romance,121,2.6,2023-11-25
4349,49,Female,Action,91,4.7,2023-01-30
2227,45,Other,Drama,70,4.5,2023-10-27
6061,30,Female,Thriller,45,1.1,2023-10-26
4462,60,Female,Sci-Fi,67,2.1,2023-10-07
3690,25,Female,Documentary,65,2.1,2023-07-24
2649,48,Female,Romance,101,2.2,2023-01-08
9111,30,Female,Drama,149,4.1,2023-12-30
1057,41,Male,Romance,73,3.6,2023-09-08
5551,60,Female,Drama,173,4.4,2023-05-14
4102,58,Other,Action,112,2.5,2023-09-23
1831,34,Female,Thriller,124,3.1,2023-08-24
7026,21,Male,Documentary,82,4.1,2023-10-29
9825,50,Female,Documentary,103,4.7,2023-03-07
8492,32,Male,Drama,94,2.0,2023-04-17
6192,46,Male,Comedy,168,1.4,2023-03-28
6018,27,Other,Sci-Fi,118,3.3,2023-06-10
1113,22,Other,Sci-Fi,35,1.2,2023-12-20
1019,35,Other,Comedy,125,3.6,2023-07-13
2018,13,Female,Comedy,43,3.3,2023-02-18
2916,30,Male,Comedy,100,1.3,2023-09-01
2134,37,Female,Comedy,118,3.3,2023-07-22
5343,53,Male,Comedy,148,4.4,2023-03-01
8866,55,Male,Thriller,119,3.8,2023-06-29
9592,44,Female,Sci-Fi,41,2.3,2023-02-01
3457,41,Female,Comedy,42,2.6,2023-03-02
5637,43,Female,Action,63,4.0,2023-11-05
6679,54,Female,Drama,104,3.1,2023-05-07
6325,48,Female,Sci-Fi,88,2.0,2023-10-27
6404,38,Male,Thriller,103,4.8,2023-12-03
5129,47,Other,Comedy,134,4.8,2023-09-27
1100,30,Female,Romance,56,1.7,2023-04-15
1818,20,Other,Drama,173,1.1,2023-12-16
8230,28,Male,Comedy,34,1.7,2023-06-01
4738,37,Other,Documentary,148,4.1,2023-06-26
5321,18,Male,Sci-Fi,75,4.0,2023-12-02
7044,51,Female,Thriller,105,3.5,2023-07-24
8675,25,Female,Comedy,68,2.1,2023-03-19
2546,23,Female,Documentary,31,3.1,2023-11-08
9748,57,Male,Documentary,157,1.5,2023-11-23
8787,30,Other,Documentary,134,5.0,2023-11-13
9991,34,Other,Thriller,102,3.4,2023-08-15
4031,60,Female,Drama,177,2.7,2023-10-20
2590,45,Male,Documentary,50,1.5,2023-08-22
3220,34,Male,Action,63,1.1,2023-01-31
4990,36,Female,Action,133,3.7,2023-09-11
2253,16,Female,Thriller,82,2.6,2023-02-20
3385,58,Female,Drama,79,4.9,2023-01-08
3579,43,Female,Comedy,168,1.9,2023-10-19
9757,32,Male,Romance,75,3.9,2023-04-27
3312,34,Female,Thriller,122,3.9,2023-08-27
7584,36,Other,Documentary,143,1.8,2023-10-27
2491,41,Male,Action,166,2.8,2023-05-29
